image_path	prompt	ground_truth	response
	['紫色', '紫色', '紫色', '紫色', '紫色', '紫色', '紫色', '紫色', '紫色', '紫色']	紫
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000090.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. その絵には対話がより見えるか?\
	['退屈', 'わかった', '違う', 'わかった', '違う', '違う', '違う', '違う', '違う', 'わかった']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001766.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この製品は何?\
	['緑豆', '緑豆', '緑豆', '出来る', '豆', '豆', '答えられない', '緑豆', 'fg', '答えられない']	緑 の ピーマン
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003027.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶は何だ?\
	['豚肉', '豚肉', '豚肉と豆', '豚肉', '豚肉', '豚肉', '豚肉', '豚肉', '豚肉', '豚肉']	この缶は ポーク ビーンズ です
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002690.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このワインは何?\
	['答えられない', ' (う) めん', '2008年産 ナッシュ', 'ナッシュ', 'ナッシュ', '結婚記念品', 'ナッシュ 結婚祝い デイビッド・エマ 2011年7月16日', 'ナッシュ', 'ナッシュ', '祝い 結婚']	the nash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003531.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何のお料理?\
	['トマトソース', 'トマトソース', 'オーガニックトマトソース', 'トマトソース', 'トマトソース', 'トマトソース', 'ミュア・グレン オーガニックトマトソース', 'トマトソース', 'ミュア・グレン オーガニックトマトソース', 'トモト']	tomato sauce
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003588.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな味?\
	['ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー', 'ストロベリー']	strawberry
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002949.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな色ですか?\
	['ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック']	黒
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002825.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何だ? ほら\
	['植物', '装飾植物', 'アロエ', '室内植物', '室内植物', '家庭植物', '植物', '家庭植物', '植物', '草の植物']	植物
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001294.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['雑誌', 'コミック', 'コミック', '大人のボードゲーム', '雑誌', 'カラーリングブック', '奇妙なクリスマスブック', 'その言語を読めないかわからない', 'クリスマス・グリーティングカード', 'コミック']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002945.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['チキンディジョンディナー', '食品', 'チキンディジョン', 'チキンディジョン', 'チキンディジョン', '食品', 'チキンディジョン', '鶏肉', 'チキンディジョン', 'チキンディジョン']	チキン ディjon
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003398.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何種類のコーヒー?\
	['ゲバリア', 'ゲバリア', 'フランス・バニラ', 'フランス・バニラ', 'ゲバリア', 'ゲバリア', 'フランス・バニラ', 'フランス・バニラ', 'フランス語', 'ヴァニラ']	french vanilla
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002190.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この物体は何?\
	['iPhone', '電話', '電話', 'iPhone', '携帯電話', '携帯電話', '携帯電話', '電話する', 'スマートフォン', 'スマートフォン']	iphone
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003031.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何だ この?\
	['答えられない', '煙草', 'パックタバコ', '煙草', 'パックタバコ', '煙草', '煙草', '答えられない', '煙草', '煙草']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001513.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな味?\
	['牛肉', '牛肉味', '牛肉', '牛肉味のブランデー', '牛肉', '牛肉の味', '牛肉味のブランデー', '牛肉', 'この牛肉の味', '牛肉']	ビーフ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001786.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['大きなカップ', 'カップ', 'カップ', 'カップ', 'トゴカップを愛している', 'カップ', 'ポップカップ 他の物', 'スタイロフームカップ', 'カップ', 'このカップ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003064.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはダイエットペプシか 普通のペプシ?\
	['ダイエットペプシ', '食事', '答えられない', '食事', 'ダイエットペプシ', '食事', '食事', '食事', 'ダイエットペプシ', '食事']	diet
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000890.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に何がある?\
	['アバストソフトウェア', 'ローカルドライブをスキャンする', '窓', 'エラーメッセージ', 'スキャン', 'アバストソフトウェアはWindows XPをスキャンします', '窓', '答えられない', 'windows xp', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000920.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 起動メニューにアクセスしようとしています. USBドライブから起動しようとしています. どの画面が起動し,どのオプションがあるか教えてください.\
	['押す下矢印を一度,USBを入力', '起動メニューは,hdd オプションから起動する', '答えられない', '靴の気分', '起動デバイスを選択してください.', '起動装置を選択してください:', '起動デバイス hdd: pm st9250315asを選択してください', '起動デバイスを選択してください.', '画面ヘッダ: 起動デバイスを選択します. usb:usb ディスクプロに矢印を1点下へ移動します.', '起動デバイスを選択してください.']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003174.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな味ですか?\
	['食事 胡', '食事 胡', '胡のダイエット', '胡', '食事 胡', '食事 胡', '食事 胡', 'コラ', '食事 胡', '食事 胡']	ドクター ペッパー ディーゼル
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003773.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんなスープ?\
	['野菜スープ', '進歩', '進行型', '答えられない', 'グラスソ 野菜', '答えられない', '野菜', 'グラスソ 野菜', '野菜', '進歩']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000826.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな車ですか?\
	['答えられない', 'リンカーン・クラウン・ビクトリア', '4ドアセダン', 'リンカーン', 'フォード・クラウン・ビクトリア', 'リンカーン', 'シェブロレット', 'ヴィクトリア王冠', '答えられない', 'フォード']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001818.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはコーヒー?\
	['ゲバリア', 'ゲバリア', 'ゲバリア', 'ゲバリア スイスハズルナッツ', 'ゲバリア', 'ゲバリア', 'ゲバリア', 'ゲバリア', 'ゲバリア', 'ゲバリア']	coffee
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004044.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ハンド消毒剤', 'ハンド消毒剤', 'ハンド消毒剤', 'ハンド消毒剤', 'ハンド消毒剤', 'ハンド消毒剤', 'ハンド消毒剤', 'ゲルムックス', '細菌 x ハンド消毒剤', '細菌 x ハンド消毒剤']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003491.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何の缶だ?\
	['スープ', '果物', '答えられない', '答えられない', 'スープ', '答えられない', 'スープ', '答えられない', '引き出し', 'スープ']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001604.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何色?\
	['茶色', '茶色', '茶色', 'オークブラウン', '茶色', 'ブラウン・メープル', '木製', '茶色', '茶色', '茶色']	茶色
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001700.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['答えられない', '手', '手', '答えられない', '手', '手', '右手1本', '手', '手', '手']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003975.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 鍋の設定は?\
	['カップ', '高度', '高度', '高度', '高度', '高度', '低', '高度', '高度', '高度']	低
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000905.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何だ?\
	['盲人用品', 'cd', 'リバースCD', 'ブラインドディスク用品', 'cd', 'ディスク', 'CDの本', 'cd', '盲人向けCD用品', '槍 ジェームズ・ハーバート DVD']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000518.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何だ? ほら\
	['コンピュータのモニターキーボード', '監視器', 'コンピュータモニター', 'コンピュータ画面', 'コンピュータ', 'コンピュータモニター', 'コンピュータ画面', 'デスクトップ', 'グラフ', 'グラフ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000069.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この瓶に書いてあることは教えてくれないか?\
	['温かいバニラ糖', '砂糖', '温かいバニラ糖', '温かいバニラ糖', '温かいバニラ糖のボディローション', '温かいバニラ糖', '温かいバニラ糖のボディローション', '温かいバニラ糖', '温かいバニラ糖のボディローション', '温かいバニラ糖']	この瓶には「答えられない」というテキストが書かれていないため、お答えできません。
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001007.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に何がある?\
	['インストール画面', '答えられない', '窓を設置する', 'インストール Windows の状態画面', 'windowsをインストール', '窓を設置する', '窓の設置の指示', '窓の設置の進捗状況', 'Windows Info をインストールする', '窓']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002378.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['出来る', '出来る', '答えられない', '缶バッジ', '出来る', '豆', '答えられない', '豆', 'ストーブ', 'ストーブ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003028.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何の飲み物なんだ?\
	['オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジジュース', 'オレンジ', 'オレンジジュース']	オレンジ juice
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004270.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶にはどんなポップが入ってるの?\
	['お茶', 'ネスティア', 'ネスティア レモン', '氷茶', 'ネスティア', 'ネスティア', 'ネスティア', '氷茶', '氷茶', '巣']	アイスティー
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003444.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはペッパーニピザですか? ペッパーニとソーセージ,最高級?\
	['ピーパーニ', 'ピーパーニ', 'ピーパーニ', 'ピーパーニ', 'ピーパーニ', 'ピーパーニ', 'わかった', 'ピーパーニ', 'ママコッツィペッパーニ 薄い殻', 'ピーパーニ']	yes
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002110.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 中央の植物は何種か 分かってる?\
	['違う', '草', '草', '草', '草', '草', '違う', '違う', '草', '雑草']	レタス
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002439.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['グラス', 'グラス', 'グラス', '眼鏡', 'グラスカップル', 'グラス', 'グラスカップル', 'グラス', '眼鏡', 'グラスカップル']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003654.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この場所について教えてください.\
	['オフィス', 'オフィススペース', 'オフィス', 'オフィス 2台 机 2台 椅子', 'オフィス', 'オフィス', 'デスク 黒いオフィスチェア', 'オフィス デスク', 'オフィス2台', 'オフィス']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001213.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ノートブック', '計画者', '本', '本', 'カード', 'ノートブック', '計画者', 'ノートブック', 'リリー・プリッツァー 計画回転', 'ノートブック']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002786.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['テディベアローズ', 'テディベア', 'テディベア', 'テディベア', 'テディベア', 'テディベア', '熊', 'テディベア', 'テディベア', 'テディベア']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002750.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんなスパイス?\
	['洋海塩', '洋海塩', '洋海塩', '洋海塩', '塩', '洋塩', '洋海塩', '洋海塩', '洋海塩', '洋海塩']	玉ねぎ と 海塩
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002798.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶の中身は何?\
	['食事 胡', '食事 胡', '食事 胡', '食事 胡', '胡', '食事 胡', '食事 胡', '食事 胡', '胡のダイエット', '食事 胡']	ドクター ペッパー の ダイエット ソーダ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002219.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このカップに何があるの?\
	['漫画', '漫画キャラクター', '漫画', '鳥を見ている男', '鶏肉', '男', '漫画マン', '鳥のスケッチ 男の木 月', '人動物', '漫画']	画像 は あり ませ ん
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000753.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['背面', '少年', '男の頭', '人', '背中 誰かの頭 肩', '背中の人', '答えられない', 'グレーシャツ', '少年', '画像の裏側の人']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002656.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['スピーカー', 'スピーカー', '壁のスピーカー', 'スピーカー', 'スピーカー', 'スピーカー', '壁スピーカー', 'スピーカー', '猫のマウント', 'スピーカー']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000622.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何書いてあるの?\
	['タクシー電話番号', '何もない', '何もない', '電話', '都市タクシー', '領収書', '答えられない', '領収書みたいだ', '線', 'シティタクシー']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003574.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ニューオーリンズ様式 ジャンバライア ミックス', 'ジャンバライアミックス', 'ジャンバライアミックス', '米', '山', 'ジャンバライアミックス', 'ジャンバライアミックス', '米', '箱製の混合物 ニューオーリンズ様式 ジャンバラヤ 米', 'ジャンバライアミックス']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000820.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. マックって色んなの?\
	['銀', '白い', 'ベージュ色 黒色', '白い', '銀', '銀', '銀', '銀', '白い', '銀']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001617.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 缶の中には何がある?\
	['オーガニックで焼いた豆', '焼いた豆', 'オーガニックで焼いた豆', '焼いた豆', '焼いた豆', '焼いた豆', '焼いた豆', '焼いた豆', '焼いた豆', '焼いた豆']	ベーカリー ビーンズ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004234.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['マカローニチーズ', '答えられない', 'マカローニチーズ', '3 チーズマカロニー', 'マカローニチーズ', 'マックチーズ', 'マカローニチーズ', '夕食', 'マクナチーズ', '殻チーズ']	マカロニ と チーズ の 箱
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003724.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ザタラインズ ニューオーリンズ スタイル ジャンバライア ミックス', 'ジャンバライアミックス', 'ジャンバライアミックス', 'ジャンバライアミックス', 'ジャンバライアミックス', '米', 'ザタライン ジャンバライア ミックス', '山', 'ザタライン ジャンバライア ミックス', 'ジャンバライアミックス']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003716.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何なんだ?\
	['品質の高いストリート・キャンディ', 'キャンディボックス', '甘いもの', '甘いもの', '硬い甘いもの', '甘いもの', '甘いもの', '甘いもの', '品質通り', '甘いもの']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003022.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 申し訳ありませんが,この写真に正確に何が見えるか教えてください.\
	['冷蔵庫', '冷蔵庫', '冷蔵庫', '小さな冷蔵庫 のトレイ ライト 壁にタイル付きのステッカー', '冷蔵庫', 'ミニ冷蔵庫', 'ミニ冷蔵庫', '壁の扉', '白い冷蔵庫', '冷蔵庫']	冷蔵庫
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000908.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 箱の中身は何書いてある?\
	['素敵な孫たち', '素敵な孫について', '素敵だった', '孫よりも楽しいものはない', '孫があなたの膝で争うより 楽しいことは少ない', '素敵な孫たち', '素敵な孫たち', '孫があなたの膝で争うより 楽しいことは少ない', '答えられない', '素敵な孫たち']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003722.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 空はどんな感じですか?\
	['清潔', '日没 日出', '青い', '夕暮れ', '青い', '清潔', '清潔', '落ち着いて', '淡い青', '青い 明るい青い近地平線']	晴れ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001556.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このシャツは何色ですか.\
	['ブラウン', '茶色', 'ブラウン', 'ベージュ', 'ベージュ', 'ピンク色', '茶色', 'ブラウン', '金', 'グレー色']	ピンク
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000659.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 男の子か女児か?\
	['答えられない', '少年', '少年', '女の子', '少年', '少年', '少年', '少年', '少年', '少年']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002584.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何物ですか?\
	['穀物', 'ほら', '穀物', 'ほら', '答えられない', '穀物', '蜂蜜のチア', 'ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら ほら', '蜜', '蜜']	画像 を 提供 し て いる 質問 に 答える こと が でき ませ ん
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002408.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何色?\
	['赤い赤 黄色 白い青', 'プレッド', '緑 青 白 赤 プレッド', '多彩色', '青い', 'プレッド', '青緑 白赤', 'プレッド', '青白い緑色のプレッド', '青緑 赤 白']	緑
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002524.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['熱いココア', '熱いココアミックス', '熱いココアミックス', '熱いココアミックス', 'カコアミックス', '熱いココア', '熱いチョコレート', '熱チョコの混合物', '熱チョコのパック', '熱いチョコレート']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001772.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['答えられない', 'ハムス 特別 軽ビール', 'ビール', '答えられない', '答えられない', 'ビール', 'ビール', 'ビール', 'ビール', '特殊ライト']	beer
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004274.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはチキンかセレニーですか?\
	['トマト', 'トマト', 'トマト', 'トマト', '違う', 'トマト', 'トマトスープ', 'トマト', 'トマト', '違う']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001407.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何?\
	['マックブックプロ', 'マックブックプロ', 'Macbook Pro について', 'マックブックプロ', 'Macbook Pro について', 'マックブックプロ', 'マックブックプロ', 'エアブックプロ', 'マックブックプロ', 'マックブックプロ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004268.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶に何が入ってるか知りたい\
	['焼いた豆', '焼いた豆', '豆', 'トマトソースの焼いた豆', '農婦 焼いた豆', '焼いた豆', '焼いた豆', '豆', '焼いた豆', '豆']	farmgirl の ベーコン
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001949.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何だ?\
	['鶏肉', '答えられない', 'クリームなパルメザンチキン', '食品', 'テレビディナー', '食品', 'マックチーズ', '食品', 'マリー・コレンダーズ 食事', 'クリームなパルメザンチキン']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001343.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ドル札', '1ドル札', 'ドル', '1ドル札', '1 について', '1ドル札', 'ドル札', '1ドル札', '1ドル札', '1ドル紙幣']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004158.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何だ?\
	['遊戯カード', '2人の王', '双王', '遊戯カード', 'カード', 'カード', '遊戯カード', 'パア', 'カード', '遊戯カード']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004005.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは黒か青か?\
	['答えられない', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'ブラック', 'グレー', '黒灰色', 'ブラック']	黒
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000320.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に書いてあるのは?\
	['Google検索テキストボックス', 'グーグル', 'グーグル', 'グーグルで検索して 幸運を感じています', 'グーグル', 'グーグル検索', '答えられない', 'グーグル', 'グーグル', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001914.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['焼肉', '焼肉', '焼肉', '焼肉', '食品', '焼肉', '焼肉', '焼肉', '伝統的な焼肉', '伝統的な焼肉']	伝統 的 な ローストビーフ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002304.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何種類のソーダ?\
	['胡', '胡', '胡', '胡', '胡', '胡', '胡', '胡', '胡', '胡']	ドクター ペッパー
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004134.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['テレビリモコン', 'リモコン', 'リモコン', 'リモート', 'リモコン', 'リモート', 'リモコン', 'リモコン', 'リモート', 'リモコン']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001171.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['家庭植物', '植物', '家庭植物', '植物', '植物', '植物', '植物', '盆栽植物', '植物', '室内植物']	植物
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003923.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何なんだ?\
	['机', 'コンピュータ', '机', '机', '机', '机', 'コンピュータ デスク', '机', '机', 'デスクコンピュータ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002166.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. テーブルに何がある?\
	['ipod touch', 'アプリ', '電話', 'スマートフォン用紙', 'スマートフォン用紙', '電話', '電話', '電話', '携帯電話', '電話']	電話
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001082.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何の写真か?\
	['ipad', '隣のIPadのコーヒーバッグ', '錠剤', 'ipad', 'Hulu ログイン画面', 'ほっといて', 'Hulu plus を表示するタブレット', 'タブレット Hulu Plus ログイン', '画面の色', 'タブレット上のHulu Plusのログイン画面']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001652.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この瓶は何だ?\
	['シャンプー', 'シャンプー', '答えられない', '恋人', '恋人', '答えられない', 'トレセム ヘアケア', 'シャンプー', '香水', 'トレセムシャンプー']	tresemme
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003834.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何かのモデルですか?\
	['ソーダ', 'スプライト', 'ソーダボトル', 'スプライト', '答えられない', 'スプライトソーダ', 'スプライト', 'スプライトボトル', '答えられない', 'スプライト']	sprite
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002771.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この製品は何?\
	['チェックスミックス', 'チェックスミックス', 'チェックスミックス', 'チェックスミックスチェダー', 'チェックスミックス', 'チェックスミックス', 'シェフミックス', 'チェックスミックス', 'チェックスミックス', 'チェックス']	チェダー ミックス
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003572.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['煙火のターキー', '煙突パニニ', '煙突パニニ', 'トルコ パニニ', '煙突パニニ', '煙突パニニ', 'ストーファー詰め物', 'パニニ', '煙火のターキー', '煙突パニニ']	この 箱 に は 何か が 入っ て い ます が 、 画像 が 読め ない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000974.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 賞を勝ち取るにはどんな文字をタイプすればいいのか?\
